,AB,AF,AH,AM,AR,AX,AY,AZ,BC,BD ,BN,BP,BQ,BR,BZ,CB,CC,CD ,CF,CH,CL,CR,CS,CU,CW ,DA,DE,DF,DH,DI,DL,DN,DU,DV,DY,EB,EE,EG,EH,EL,EP,EU,FC,FD ,FE,FI,FL,FR,FS,GB,GE,GF,GH,GI,GL,Class
AB,1.0,0.3502310658812542,0.24924574965370902,0.5306866398300827,0.1577118643908212,0.471912256739108,0.011004066271068706,0.15856915167455857,0.3317363962762068,0.27891950948434263,0.2464096889107619,0.41286940761411633,0.23727029088502632,0.14896586264167036,0.3758975821991628,0.08111216716297036,0.2335564721976789,0.43766142229167504,0.29938646252151263,0.42638334660694716,0.040466558901572525,-0.0057408561698103575,0.15829443681039831,-0.06634147116901777,-0.10907848998786343,-0.18312734008768836,-0.05049168053871668,0.2992335090710611,-0.20444602153195351,0.34307089750806746,-0.13798020239027878,0.19519002393912763,0.05982101710344344,0.03694951129873037,0.01684698864084246,0.27902125731127897,0.05804007412579546,0.1249173635080157,0.07219216901096981,-0.02310507364692181,0.03308559267638713,-0.03432161967500769,0.2902756998122466,0.06702719082268949,0.04168428726430168,0.0049671870031695224,0.16993398551297154,0.01799004022465686,0.03691285698460258,0.31874109299006936,0.003327092360334992,-0.01719160787876807,0.14845640060415932,0.002902503272669715,-0.06160081264675561,0.2806118820146075
AF,0.3502310658812542,1.0,0.044139537734807006,0.18396075896831232,0.04491694103856899,0.24843856778097803,0.039416953834019344,0.2191723919971025,0.05883110661239203,0.045429654704027926,0.13142833006986257,0.24102668330547852,0.3092999575185834,0.018409311673575412,0.06710581326219887,0.013128428994610768,0.09154624260492263,0.18139472172900212,0.0669751616064402,0.12680358573575545,-0.030457379283670722,-0.035850211061093595,0.054070652601179846,0.13245567502728223,-0.11810642890689702,-0.12752479484795864,-0.11335323099237368,0.08084117061194615,-0.027898708270576857,0.33085676160703403,0.057946876900696546,0.25525927951157545,0.11028701824804998,-0.018921958317039817,-0.006083883266402917,0.1411964444261531,-0.04552408561159853,0.09649797839572527,0.1163299583428519,0.11489741145194059,-0.05237809773504814,-0.0016460893524436844,0.06081916804810941,0.08851071231999733,0.0804575596970411,0.02191394394728264,0.14828855085832007,0.02100915632753323,-0.0031078610951105166,0.07999309336953563,0.07644939473050816,-0.1597962296154373,0.18710472633246736,0.14093454776048328,-0.12786985672398699,0.30263845295706204
AH,0.24924574965370902,0.044139537734807006,1.0,0.12826840208653742,0.7497937614501206,0.03932354929034431,0.05538502446772444,0.09562686513850166,0.3669099802270174,0.20950793018268524,0.055153724175792763,0.22391629912886427,0.13116478392429673,0.011948300091498821,0.44022143519124757,0.07792570279671729,0.16237066650765808,0.13141880231718378,0.1646961009351147,0.6776121948419813,0.6936366608263917,-0.018642309776786527,0.6325517794636986,0.07073631988353378,0.06249305569143203,0.2605130388823346,0.14351184069026685,0.10509439913327401,0.10987141840008298,0.14827172788444434,-0.05000880031737148,-0.026801994543254444,-0.03216196554934082,0.7467150879529467,0.0027361248645155775,0.7051098844404061,0.17589093131241998,0.02799359249509835,-0.023343686015989736,-0.06731961568544473,0.6787416296444777,-0.010162245239648777,0.21706193367762805,-0.010942114079233334,-0.00610040517293104,0.03590166167828632,-0.022821674394996688,-0.009111715494017044,0.018328324148152095,0.1596655964167703,0.011332018023086397,-0.029421502019638716,-0.037541672219008504,-0.07314230547694964,0.029174766713499774,0.04464546313759162
AM,0.5306866398300827,0.18396075896831232,0.12826840208653742,1.0,0.1752121339669979,0.2253823747755335,0.08166604146616165,0.13188474156817148,0.32965758380712396,0.27790756915190773,0.1584039325498767,0.178259775545564,0.2600380968473498,0.011271542117374477,0.33320943061380415,0.004799929870115919,0.16096064371927135,0.24958091119174092,0.3700309081743683,0.2505659519006082,-0.029723267185899713,-0.02614280505556724,0.03225407406653771,0.0010134683040556385,-0.031086363990518687,-0.25535921573869563,-0.06240128001215164,0.3217321431660828,-0.20297167109289707,0.34754991215464937,-0.0918301194097771,0.059895211905516325,0.038486892534435616,-0.03692887551527413,-0.04012292152546504,0.08264492984420187,-0.020696182590480932,0.04325793936956845,0.0101320906568634,0.0552162992950014,-0.04215259849322305,-0.019131262233808566,0.027563528668596765,0.00244691486066285,0.07717040388791824,-0.03897402010554265,0.18797445627390225,-0.00918327247683734,0.04084564820196418,0.21744330602288822,-0.012176258817763836,-0.01963872086038918,0.08900789104929986,0.10087280428888255,-0.07971668880333192,0.23916993156241637
AR,0.1577118643908212,0.04491694103856899,0.7497937614501206,0.1752121339669979,1.0,0.01171533119850612,0.09994720954660134,0.09928249684414868,0.07373003493595248,-0.0025087148028168707,0.04867131186342273,0.17757914736882266,0.18414861022027781,0.0070444383536516384,0.13746639987296683,0.0091097558107805,-0.02130963085501617,0.020577814290501706,-0.0023610538941309695,0.6604091460298286,0.745504296511512,-0.1531661638108857,0.7208532303855877,0.10845416029162314,0.07662049971425347,0.28171523847304925,0.10561558186894153,0.3016273518624373,0.17446761896263305,0.31855828373360223,-0.010438593095155362,-0.02836023484314831,-0.0060197078249714,0.8230115789956313,-0.04727423535240555,0.7409995605603903,0.17529154781590342,0.027763649336690392,-0.009066673802197734,-0.05186400186167324,0.7546150039189135,0.01499643972934054,-0.006600617301934249,0.004418844335431278,0.028447299901418335,0.01804883867087112,0.08016377923296292,-0.007933435527517484,0.06827140934820997,0.002816089965524778,0.034682078024101004,0.02792726663615483,-0.1202854378403912,0.07442754099285952,0.02815003143883023,0.06438034287892734
AX,0.471912256739108,0.24843856778097803,0.03932354929034431,0.2253823747755335,0.01171533119850612,1.0,0.01631498059122216,0.26972753816313294,0.07979915876462029,0.12458077954280651,0.14335104439163168,0.42802003199565625,0.1837621211348362,0.0388884002486611,0.11797219541234893,0.016100426588895628,0.18070977867218563,0.24761224456431882,0.19701840012934174,0.1764632022284231,0.054423797852335115,-0.06345427139296496,0.09205965271578126,0.08009073018184658,-0.0860193838927968,-0.032052732269515924,0.04302314904385191,0.024005970982559383,-0.03890067375648022,0.18338162997611843,-0.015661729592601537,0.1766426021996276,-0.03005829181722057,0.024086766396240075,0.028682878681915207,0.11011960317553027,0.03231988189284001,0.15891709721878425,-0.03002343071538938,0.11259091523746001,-0.028935907693151002,-0.014397795330103887,0.1730316385869071,-0.03141259324333717,0.012872815205094593,0.114726577332157,0.02074696555526911,-0.014095133534131886,0.045892653239909674,0.23318823876651967,0.0991478411021375,0.07549988780218414,0.11973566826077127,0.04659565731506949,-0.00438433259454442,0.09761578296404427
AY,0.011004066271068706,0.039416953834019344,0.05538502446772444,0.08166604146616165,0.09994720954660134,0.01631498059122216,1.0,0.0367898835813736,0.1324952031976378,0.5069165366832357,0.04236513842411672,0.027618469231671404,0.11620594780968695,9.828735108141789e-05,0.1189814968520236,-0.008311582202845596,0.008158073675959086,0.028358787644553192,0.024271813624338216,0.15006604035837456,0.05531149820136775,-0.06345963165561383,0.03002631459712327,0.09924132863658215,0.06840174068530544,-0.054765648161273925,-0.0192753576285882,0.0012663403113206385,-0.0014913126928500684,0.1383818468923402,0.013437162409876743,-0.022304790387755857,-0.012687038778594787,0.06477733883891235,0.001052752783822165,0.08371768573004996,-0.030943997425561778,-0.007843515925296753,-0.010549979434787934,0.04169815317098354,0.0777903964370687,0.0042629513720329575,-0.01549154202091219,-0.006392286590167184,-0.010587198654579195,0.3575366480916116,-0.027434729777393193,-0.00278878606278117,-0.010552236919092454,0.02566454957700843,0.0028029100644682324,-0.00686926955494028,0.1963917348420878,0.02247307971795045,0.06740257078681121,0.08242036653398174
AZ,0.15856915167455857,0.2191723919971025,0.09562686513850166,0.13188474156817148,0.09928249684414868,0.26972753816313294,0.0367898835813736,1.0,0.03642447960879077,0.13597585707935977,0.06612059323907366,0.14007014916596033,0.09015249486535347,0.02367529025122692,0.03697296177699288,0.007457322916620281,0.09423888556023466,-0.002934782493535273,0.09529170252020756,0.1655046976636246,0.11537891516000177,-0.032963758443107026,0.1576046116133444,0.03838168542541473,0.08635298853690541,0.10064485595962878,0.04102753138174705,0.127565362497922,0.07834622098613447,0.1549075771679136,0.022835774142715384,0.18106771316906625,-0.031123944341089862,0.09040268922280086,0.04638896575437841,0.1156899599169271,0.06096819939319884,0.12144922776738014,0.026388764271919562,0.11801695453039689,0.0007323294394652404,-0.03337804749492419,0.12771011815113456,0.02979156235354655,-0.05011976674667819,0.09857569576746028,-0.050646659342402076,-0.010383886184795837,0.020464581943322936,0.22335779854211552,0.016946910389588614,0.2185513606681443,0.111962475861345,0.06737901148665984,0.1128232227477825,0.013515606981951173
BC,0.3317363962762068,0.05883110661239203,0.3669099802270174,0.32965758380712396,0.07373003493595248,0.07979915876462029,0.1324952031976378,0.03642447960879077,1.0,0.753051187522036,0.0790071205258216,0.15057463129754173,0.11072410095741665,0.015794796167892113,0.9079805920864286,0.00020188583419408543,0.498858713805244,0.08989599603231348,0.5522397486700347,0.0979158678556507,0.054334741275568456,-0.033249040590542754,0.0327301274670015,0.08119350291922767,-0.024554763460845123,-0.06904950014545475,0.02690142924008362,0.029582146229592793,-0.11891323987228578,0.07630428254502329,0.004083080033391654,0.01828209616506638,-0.008833239534118515,0.034925487970984694,-0.023468868807735452,0.1823785174698822,-0.05830706566720719,0.010884800980947136,-0.008025503867620073,0.02237969612156774,0.06751571066119863,-0.004551181905169846,0.03191044624567216,-0.004415891832437685,0.0568666230327387,0.027701463069906777,-0.018865069116707052,0.03451398351018792,0.018158329753500405,0.4197896596798845,0.05209636739370638,-0.04348167021529337,0.12895033367115527,-0.02075458042570412,0.04174234492597124,0.1558815349542314
BD ,0.27891950948434263,0.045429654704027926,0.20950793018268524,0.27790756915190773,-0.0025087148028168707,0.12458077954280651,0.5069165366832357,0.13597585707935977,0.753051187522036,1.0,0.15243906793252554,0.19429307693602907,0.10189454281290793,-0.013374017338092483,0.6798975316325122,-0.025232959160209158,0.4002743119902828,0.04572294895639017,0.4355458721348473,0.09745328448854512,-0.013054639607521188,-0.03496896258518157,0.04653293188773315,0.10443134380367257,0.041040000399602206,-0.05104738560347648,0.07761163558580333,0.013855739924789792,-0.04205172717218108,0.07228691679730119,0.014653901216857803,0.04244539437531323,-0.0014241722936153113,-0.03559895293882763,-0.006652138810143041,0.10137812039092522,-0.0008854267281853319,0.038374817915579604,-0.003554563476446227,0.030701656129380406,-0.033334100436477665,-0.026804532202870258,0.04514946651316131,-0.013902953592028066,-0.0015782927191883348,0.2649239214914785,-0.008830408970188242,-0.010248292032448467,0.02165106485995134,0.4395338554912488,-0.0036913299878751685,0.0050168922906856685,0.21212261658192438,-0.00994262089385515,0.020936847083434327,0.1121840726989182
